user_id,Gender,Age,District
8668,Female,52,Jerusalem
8669,Male,30,Jerusalem
8670,Male,68,Haifa
8671,Male,59,South of Israel
8672,Male,50,Central Israel
8673,Female,61,Jerusalem
8674,Female,57,Haifa
8675,Male,29,Haifa
8676,Female,66,Tel Aviv
8677,Female,49,Central Israel
8678,Male,31,Jerusalem
8679,Female,65,South of Israel
8680,Male,51,South of Israel
8681,Female,27,Tel Aviv
8682,Female,46,North of Israel
8683,Female,46,South of Israel
8684,Female,21,Tel Aviv
8685,Male,32,Central Israel
8686,Female,59,North of Israel
8687,Female,45,North of Israel
8688,Female,20,Tel Aviv
8689,Female,32,Tel Aviv
8690,Male,24,South of Israel
8691,Male,19,Jerusalem
8692,Male,31,South of Israel
8693,Female,48,Tel Aviv
8694,Male,39,North of Israel
8695,Female,67,North of Israel
8696,Female,24,Central Israel
8697,Male,38,Jerusalem
8698,Male,65,Central Israel
8699,Male,60,Jerusalem
8700,Male,54,Tel Aviv
8701,Male,64,North of Israel
8702,Female,51,Central Israel
8703,Female,28,Tel Aviv
8704,Male,58,Central Israel
8705,Male,35,Central Israel
8706,Male,68,North of Israel
8707,Male,46,Jerusalem
8708,Female,32,Haifa
8709,Female,48,Central Israel
8710,Male,23,South of Israel
8711,Female,32,South of Israel
8712,Female,44,Haifa
8713,Male,68,Haifa
8714,Female,38,Jerusalem
8715,Male,60,North of Israel
8716,Male,47,North of Israel
8717,Female,65,Tel Aviv
8718,Female,41,Tel Aviv
8719,Male,41,Haifa
8720,Male,35,Central Israel
8721,Male,22,Central Israel
8722,Male,40,Jerusalem
8723,Female,19,Central Israel
8724,Female,54,Tel Aviv
8725,Male,61,Jerusalem
8726,Female,38,Tel Aviv
8727,Female,60,Central Israel
8728,Male,30,North of Israel
8729,Female,30,Tel Aviv
8730,Male,22,Jerusalem
8731,Female,41,Central Israel
8732,Female,53,Tel Aviv
8733,Female,20,Haifa
8734,Female,39,Central Israel
8735,Male,30,South of Israel
8736,Female,34,South of Israel
8737,Female,51,North of Israel
8738,Female,58,North of Israel
8739,Female,30,Central Israel
8740,Male,66,Tel Aviv
8741,Male,50,South of Israel
8742,Male,69,Jerusalem
8743,Female,48,North of Israel
8744,Male,23,South of Israel
8745,Female,61,Tel Aviv
8746,Female,49,South of Israel
8747,Male,68,Haifa
8748,Male,36,North of Israel
8749,Male,19,Tel Aviv
8750,Male,48,Tel Aviv
8751,Male,64,Haifa
8752,Female,28,Jerusalem
8753,Female,30,South of Israel
8754,Male,47,North of Israel
8755,Male,28,North of Israel
8756,Male,68,Jerusalem
8757,Male,31,Tel Aviv
8758,Female,35,Central Israel
8759,Female,43,Jerusalem
8760,Male,61,South of Israel
8761,Female,66,Tel Aviv
8762,Female,66,North of Israel
8763,Male,66,North of Israel
8764,Female,50,South of Israel
8765,Male,19,Jerusalem
8766,Male,57,Jerusalem
8767,Female,66,Haifa
8768,Female,21,Haifa
8769,Male,54,Haifa
8770,Male,20,Haifa
8771,Male,35,Jerusalem
8772,Male,24,North of Israel
8773,Female,38,North of Israel
8774,Female,36,Jerusalem
8775,Male,69,Jerusalem
8776,Female,42,Tel Aviv
8777,Female,26,Haifa
8778,Male,19,North of Israel
8779,Female,59,North of Israel
8780,Male,59,North of Israel
8781,Female,45,South of Israel
8782,Female,42,South of Israel
8783,Female,23,North of Israel
8784,Female,34,Tel Aviv
8785,Male,46,Haifa
8786,Female,44,Jerusalem
8787,Female,61,Haifa
8788,Female,56,Central Israel
8789,Female,37,Central Israel
8790,Male,37,North of Israel
8791,Male,65,Jerusalem
8792,Male,21,South of Israel
8793,Female,50,Haifa
8794,Male,58,Jerusalem
8795,Female,59,North of Israel
8796,Female,39,Jerusalem
8797,Male,35,North of Israel
8798,Male,34,Jerusalem
8799,Male,62,South of Israel
8800,Male,43,South of Israel
8801,Male,58,Haifa
8802,Female,28,South of Israel
8803,Female,23,Tel Aviv
8804,Male,31,Central Israel
8805,Male,28,Haifa
8806,Male,28,North of Israel
8807,Male,38,Haifa
8808,Female,61,Tel Aviv
8809,Female,65,Jerusalem
8810,Male,63,Haifa
8811,Female,69,Haifa
8812,Female,39,Jerusalem
8813,Male,33,Tel Aviv
8814,Female,29,Tel Aviv
8815,Male,56,Central Israel
8816,Male,35,Jerusalem
8817,Female,19,Central Israel
8818,Female,67,North of Israel
8819,Male,65,Haifa
8820,Male,37,Central Israel
8821,Male,48,Haifa
8822,Male,58,Jerusalem
8823,Female,25,South of Israel
8824,Female,65,North of Israel
8825,Male,49,South of Israel
8826,Female,40,Tel Aviv
8827,Female,33,South of Israel
8828,Male,37,North of Israel
8829,Female,31,Central Israel
8830,Male,45,North of Israel
8831,Female,36,South of Israel
8832,Female,55,Jerusalem
8833,Female,28,Tel Aviv
8834,Female,51,Central Israel
8835,Male,64,South of Israel
8836,Female,30,Haifa
8837,Female,68,Jerusalem
8838,Female,38,North of Israel
8839,Female,35,Jerusalem
8840,Male,18,Haifa
8841,Male,62,North of Israel
8842,Male,31,North of Israel
8843,Female,45,North of Israel
8844,Male,20,North of Israel
8845,Female,56,Jerusalem
8846,Female,50,Tel Aviv
8847,Male,21,Haifa
8848,Male,18,Haifa
8849,Male,40,Haifa
8850,Male,60,South of Israel
8851,Male,30,Tel Aviv
8852,Female,62,South of Israel
8853,Female,65,North of Israel
8854,Male,26,Haifa
8855,Male,54,Central Israel
8856,Male,54,Haifa
8857,Male,59,Central Israel
8858,Female,37,Central Israel
8859,Female,47,South of Israel
8860,Male,35,Haifa
8861,Female,27,South of Israel
8862,Female,67,Jerusalem
8863,Male,54,Tel Aviv
8864,Female,38,Haifa
8865,Male,44,Tel Aviv
8866,Male,51,South of Israel
8867,Female,60,South of Israel
8868,Female,22,Tel Aviv
8869,Male,44,Haifa
8870,Male,44,Haifa
8871,Male,38,Haifa
8872,Male,54,Tel Aviv
8873,Female,63,Central Israel
8874,Female,19,Haifa
8875,Male,37,North of Israel
8876,Female,64,Haifa
8877,Female,50,Tel Aviv
8878,Male,66,Haifa
8879,Female,43,South of Israel
8880,Male,42,Haifa
8881,Female,53,Haifa
8882,Female,45,Tel Aviv
8883,Female,26,North of Israel
8884,Female,22,North of Israel
8885,Male,18,North of Israel
8886,Female,59,Jerusalem
8887,Female,59,Central Israel
8888,Female,48,Haifa
8889,Female,58,Central Israel
8890,Male,64,Central Israel
8891,Male,36,Tel Aviv
8892,Male,18,Tel Aviv
8893,Female,51,South of Israel
8894,Male,37,South of Israel
8895,Female,42,Central Israel
8896,Female,27,Haifa
8897,Male,64,South of Israel
8898,Male,41,South of Israel
8899,Male,58,Tel Aviv
8900,Male,46,South of Israel
8901,Male,31,Central Israel
8902,Female,34,North of Israel
8903,Female,52,Tel Aviv
8904,Male,52,Haifa
8905,Male,58,South of Israel
8906,Male,28,North of Israel
8907,Male,59,Central Israel
8908,Female,56,Central Israel
8909,Female,18,Central Israel
8910,Male,39,South of Israel
8911,Female,22,Jerusalem
8912,Female,28,Haifa
8913,Male,52,North of Israel
8914,Female,68,Central Israel
8915,Male,42,Jerusalem
8916,Male,53,Jerusalem
8917,Female,27,Jerusalem
8918,Female,21,Central Israel
8919,Male,49,Jerusalem
8920,Male,41,Tel Aviv
8921,Male,55,South of Israel
8922,Male,48,Tel Aviv
8923,Female,31,North of Israel
8924,Female,38,Haifa
8925,Male,47,Jerusalem
8926,Female,36,Haifa
8927,Female,39,Central Israel
8928,Male,60,Tel Aviv
8929,Female,28,Tel Aviv
8930,Male,31,North of Israel
8931,Female,51,North of Israel
8932,Female,25,Tel Aviv
8933,Female,44,Jerusalem
8934,Female,69,Haifa
8935,Male,35,North of Israel
8936,Female,41,Tel Aviv
8937,Female,46,South of Israel
8938,Female,61,South of Israel
8939,Female,33,North of Israel
8940,Male,54,Tel Aviv
8941,Male,52,Haifa
8942,Male,40,North of Israel
8943,Female,20,Jerusalem
8944,Male,31,Tel Aviv
8945,Female,54,Tel Aviv
8946,Female,60,Tel Aviv
8947,Male,65,Tel Aviv
8948,Male,32,Haifa
8949,Male,64,Tel Aviv
8950,Male,49,Jerusalem
8951,Male,50,North of Israel
8952,Female,49,North of Israel
8953,Female,37,Central Israel
8954,Male,68,Central Israel
8955,Male,24,Central Israel
8956,Male,65,Tel Aviv
8957,Male,21,South of Israel
8958,Female,35,South of Israel
8959,Female,59,Jerusalem
8960,Male,62,North of Israel
8961,Female,37,Haifa
8962,Female,48,North of Israel
8963,Male,44,North of Israel
8964,Female,44,Haifa
8965,Male,26,South of Israel
8966,Male,19,South of Israel
8967,Female,27,Tel Aviv
8968,Female,43,Haifa
8969,Male,18,Haifa
8970,Male,67,North of Israel
8971,Male,50,Jerusalem
8972,Male,21,Haifa
8973,Female,63,Central Israel
8974,Female,68,Central Israel
8975,Male,31,South of Israel
8976,Female,33,Haifa
8977,Female,68,South of Israel
8978,Male,49,Tel Aviv
8979,Female,32,Tel Aviv
8980,Male,42,Haifa
8981,Female,50,Tel Aviv
8982,Female,26,Jerusalem
8983,Female,18,South of Israel
8984,Female,51,Central Israel
8985,Male,34,Haifa
8986,Female,62,Haifa
8987,Female,54,Tel Aviv
8988,Female,35,Central Israel
8989,Female,44,Jerusalem
8990,Male,67,Tel Aviv
8991,Male,36,Tel Aviv
8992,Male,48,Jerusalem
8993,Female,23,North of Israel
8994,Male,62,Central Israel
8995,Female,55,Central Israel
8996,Female,50,South of Israel
8997,Male,48,Central Israel
8998,Male,36,North of Israel
8999,Male,67,Tel Aviv
9000,Male,57,North of Israel
9001,Male,28,North of Israel
9002,Female,58,North of Israel
9003,Female,54,Tel Aviv
9004,Male,18,Haifa
9005,Male,34,Haifa
9006,Male,63,Central Israel
9007,Male,23,Jerusalem
9008,Female,52,Tel Aviv
9009,Female,57,North of Israel
9010,Male,27,Haifa
9011,Female,18,Central Israel
9012,Female,27,Tel Aviv
9013,Male,38,Haifa
9014,Female,40,Haifa
9015,Male,35,South of Israel
9016,Male,41,Haifa
9017,Female,43,Central Israel
9018,Female,65,Central Israel
9019,Male,58,Central Israel
9020,Male,18,South of Israel
9021,Male,64,Tel Aviv
9022,Male,21,South of Israel
9023,Female,35,Central Israel
9024,Female,53,North of Israel
9025,Male,32,Tel Aviv
9026,Female,47,South of Israel
9027,Female,36,Haifa
9028,Male,62,Jerusalem
9029,Female,54,Central Israel
9030,Male,26,Tel Aviv
9031,Female,21,Tel Aviv
9032,Female,50,Central Israel
9033,Female,34,Central Israel
9034,Female,65,Haifa
9035,Male,67,Haifa
9036,Female,62,North of Israel
9037,Female,56,Haifa
9038,Female,48,Haifa
9039,Female,46,Haifa
9040,Male,40,Tel Aviv
9041,Male,33,Tel Aviv
9042,Male,31,Tel Aviv
9043,Female,46,Central Israel
9044,Male,62,Jerusalem
9045,Female,47,Jerusalem
9046,Female,50,North of Israel
9047,Male,62,Central Israel
9048,Male,60,Tel Aviv
9049,Male,51,Jerusalem
9050,Male,20,Haifa
9051,Male,40,Central Israel
9052,Female,66,South of Israel
9053,Female,63,North of Israel
9054,Male,22,Jerusalem
9055,Male,24,Tel Aviv
9056,Male,30,Central Israel
9057,Male,25,North of Israel
9058,Female,42,Jerusalem
9059,Female,62,South of Israel
9060,Male,19,Tel Aviv
9061,Female,54,Central Israel
9062,Female,63,Tel Aviv
9063,Male,65,Jerusalem
9064,Female,43,North of Israel
9065,Male,57,South of Israel
9066,Male,63,Tel Aviv
9067,Female,40,Jerusalem
9068,Female,62,North of Israel
9069,Male,20,North of Israel
9070,Male,47,Tel Aviv
9071,Male,26,Jerusalem
9072,Male,24,Central Israel
9073,Female,66,Haifa
9074,Female,20,Tel Aviv
9075,Male,57,Haifa
9076,Female,21,Tel Aviv
9077,Female,46,South of Israel
9078,Male,61,Haifa
9079,Female,57,Central Israel
9080,Male,25,Jerusalem
9081,Female,19,Haifa
9082,Female,43,North of Israel
9083,Female,54,South of Israel
9084,Female,34,North of Israel
9085,Male,38,Haifa
9086,Female,44,Jerusalem
9087,Female,50,North of Israel
9088,Female,28,Central Israel
9089,Female,46,Central Israel
9090,Male,59,Jerusalem
9091,Male,29,North of Israel
9092,Male,31,Haifa
9093,Female,32,Haifa
9094,Male,21,Tel Aviv
9095,Female,55,Tel Aviv
9096,Female,34,Central Israel
9097,Male,35,Jerusalem
9098,Male,59,Tel Aviv
9099,Male,23,Central Israel
9100,Male,57,Central Israel
9101,Male,67,Tel Aviv
9102,Female,42,Jerusalem
9103,Female,29,North of Israel
9104,Male,46,Jerusalem
9105,Male,65,Central Israel
9106,Male,34,Haifa
9107,Male,24,Haifa
9108,Female,64,North of Israel
9109,Female,29,South of Israel
9110,Male,59,Haifa
9111,Female,38,Jerusalem
9112,Female,26,Haifa
9113,Male,63,Tel Aviv
9114,Female,18,Central Israel
9115,Male,41,Tel Aviv
9116,Male,25,South of Israel
9117,Female,61,Jerusalem
9118,Female,37,Jerusalem
9119,Male,68,Central Israel
9120,Male,43,Haifa
9121,Male,61,North of Israel
9122,Male,19,Jerusalem
9123,Female,48,Haifa
9124,Female,29,South of Israel
9125,Male,42,Central Israel
9126,Female,67,North of Israel
9127,Female,37,South of Israel
9128,Male,56,Central Israel
9129,Female,38,North of Israel
9130,Male,28,Central Israel
9131,Female,28,Tel Aviv
9132,Female,68,Tel Aviv
9133,Female,64,Central Israel
9134,Female,32,South of Israel
9135,Male,55,Central Israel
9136,Female,19,Central Israel
9137,Female,44,Tel Aviv
9138,Female,69,Tel Aviv
9139,Female,30,Tel Aviv
9140,Male,27,Haifa
9141,Male,22,Central Israel
9142,Male,45,Jerusalem
9143,Female,69,North of Israel
9144,Male,24,Haifa
9145,Female,28,North of Israel
9146,Female,61,Jerusalem
9147,Male,33,South of Israel
9148,Male,21,North of Israel
9149,Male,53,North of Israel
9150,Male,25,Tel Aviv
9151,Male,32,Haifa
9152,Female,52,Tel Aviv
9153,Female,32,Jerusalem
9154,Male,64,Jerusalem
9155,Male,64,Haifa
9156,Male,47,North of Israel
9157,Male,20,Tel Aviv
9158,Female,36,South of Israel
9159,Female,38,North of Israel
9160,Male,67,Central Israel
9161,Female,59,Jerusalem
9162,Female,28,North of Israel
9163,Male,59,Jerusalem
9164,Female,58,North of Israel
9165,Male,62,Central Israel
9166,Male,36,Jerusalem
9167,Female,28,South of Israel
9168,Female,33,North of Israel
9169,Male,31,Central Israel
9170,Male,30,South of Israel
9171,Male,47,South of Israel
9172,Male,21,Central Israel
9173,Female,20,South of Israel
9174,Female,32,North of Israel
9175,Male,22,South of Israel
9176,Female,35,Tel Aviv
9177,Female,27,Jerusalem
9178,Male,32,South of Israel
9179,Female,67,South of Israel
9180,Male,67,Jerusalem
9181,Female,66,Tel Aviv
9182,Female,55,Central Israel
9183,Female,58,North of Israel
9184,Female,22,North of Israel
9185,Male,47,North of Israel
9186,Female,59,North of Israel
9187,Female,36,Central Israel
9188,Female,43,North of Israel
9189,Female,39,Jerusalem
9190,Male,38,Jerusalem
9191,Male,58,Central Israel
9192,Male,49,Jerusalem
9193,Female,36,Central Israel
9194,Male,42,Jerusalem
9195,Female,47,Jerusalem
9196,Female,48,Tel Aviv
9197,Male,44,North of Israel
9198,Male,25,North of Israel
9199,Male,57,Tel Aviv
9200,Male,24,Jerusalem
9201,Male,44,South of Israel
9202,Female,25,Haifa
9203,Female,38,South of Israel
9204,Male,62,Central Israel
9205,Male,42,Central Israel
9206,Male,50,South of Israel
9207,Male,35,Haifa
9208,Female,30,North of Israel
9209,Female,22,Central Israel
9210,Male,36,Central Israel
9211,Female,28,Tel Aviv
9212,Female,20,Jerusalem
9213,Male,59,Jerusalem
9214,Female,54,Jerusalem
9215,Male,22,South of Israel
9216,Male,29,South of Israel
9217,Female,64,North of Israel
9218,Female,45,Central Israel
9219,Male,28,Jerusalem
9220,Male,48,Central Israel
9221,Male,26,North of Israel
9222,Male,23,North of Israel
9223,Female,48,Jerusalem
9224,Female,69,Central Israel
9225,Male,36,Tel Aviv
9226,Female,38,Tel Aviv
9227,Female,66,Tel Aviv
9228,Male,39,Jerusalem
9229,Female,68,Jerusalem
9230,Male,24,Jerusalem
9231,Female,51,Haifa
9232,Female,25,Central Israel
9233,Female,42,Tel Aviv
9234,Female,43,Tel Aviv
9235,Male,35,Central Israel
9236,Female,28,Jerusalem
9237,Female,19,South of Israel
9238,Female,47,North of Israel
9239,Female,40,Jerusalem
9240,Male,39,Jerusalem
9241,Male,18,Haifa
9242,Male,61,Haifa
9243,Female,22,Haifa
9244,Male,45,Haifa
9245,Female,24,Jerusalem
9246,Female,24,South of Israel
9247,Male,64,Central Israel
9248,Male,44,Jerusalem
9249,Male,69,South of Israel
9250,Male,66,South of Israel
9251,Male,54,Haifa
9252,Female,53,Jerusalem
9253,Female,68,Central Israel
9254,Male,47,Tel Aviv
9255,Male,65,Jerusalem
9256,Male,49,Jerusalem
9257,Male,56,South of Israel
9258,Female,28,Tel Aviv
9259,Female,31,South of Israel
9260,Male,55,Jerusalem
9261,Female,39,South of Israel
9262,Female,31,Central Israel
9263,Male,53,Haifa
9264,Female,55,Haifa
9265,Male,19,Haifa
9266,Male,50,Haifa
9267,Female,40,Haifa
9268,Female,27,Haifa
9269,Male,40,Tel Aviv
9270,Male,21,Central Israel
9271,Male,56,Tel Aviv
9272,Male,50,South of Israel
9273,Female,62,Jerusalem
9274,Female,27,South of Israel
9275,Male,56,Haifa
9276,Female,49,Tel Aviv
9277,Female,39,North of Israel
9278,Male,26,Jerusalem
9279,Female,50,Tel Aviv
9280,Male,32,Jerusalem
9281,Female,43,Jerusalem
9282,Female,28,Haifa
9283,Female,28,Tel Aviv
9284,Female,29,Central Israel
9285,Male,54,Tel Aviv
9286,Female,29,Central Israel
9287,Female,69,Haifa
9288,Female,59,Central Israel
9289,Female,60,North of Israel
9290,Male,66,Tel Aviv
9291,Male,49,Central Israel
9292,Male,28,Central Israel
9293,Female,38,Tel Aviv
9294,Male,68,South of Israel
9295,Female,69,Haifa
9296,Female,21,South of Israel
9297,Male,31,Jerusalem
9298,Male,33,Haifa
9299,Male,25,South of Israel
9300,Male,44,South of Israel
9301,Male,39,Haifa
9302,Female,27,Haifa
9303,Female,33,Tel Aviv
9304,Male,62,Tel Aviv
9305,Male,56,Tel Aviv
9306,Male,46,Haifa
9307,Male,63,Haifa
9308,Female,37,Jerusalem
9309,Female,44,Jerusalem
9310,Male,47,Jerusalem
9311,Female,50,Tel Aviv
9312,Female,52,Tel Aviv
9313,Male,62,Central Israel
9314,Female,23,South of Israel
9315,Male,19,Central Israel
9316,Male,46,North of Israel
9317,Female,61,North of Israel
9318,Female,64,Central Israel
9319,Male,68,Central Israel
9320,Male,39,Jerusalem
9321,Male,40,North of Israel
9322,Male,65,Jerusalem
9323,Female,36,Tel Aviv
9324,Female,40,Tel Aviv
9325,Male,37,South of Israel
9326,Female,65,South of Israel
9327,Female,25,Haifa
9328,Male,53,Jerusalem
9329,Female,43,Tel Aviv
9330,Male,51,Haifa
9331,Female,22,South of Israel
9332,Female,21,Central Israel
9333,Female,28,South of Israel
9334,Female,67,North of Israel
9335,Male,40,Jerusalem
9336,Female,45,South of Israel
9337,Female,60,Haifa
9338,Female,42,Jerusalem
9339,Female,18,Central Israel
9340,Male,28,Jerusalem
9341,Male,47,North of Israel
9342,Male,22,Tel Aviv
9343,Female,67,Central Israel
9344,Male,24,Tel Aviv
9345,Female,68,Jerusalem
9346,Female,24,Central Israel
9347,Male,49,Jerusalem
9348,Male,28,Tel Aviv
9349,Male,26,Tel Aviv
9350,Male,25,Central Israel
9351,Male,69,North of Israel
9352,Female,58,Jerusalem
9353,Female,59,Central Israel
9354,Male,53,Jerusalem
9355,Male,26,Jerusalem
9356,Male,66,Central Israel
9357,Male,48,Central Israel
9358,Female,67,Jerusalem
9359,Female,65,Central Israel
